sess,sid,actv_grp,total_ms_tp000,total_ms_tp010,total_ms_tp020,total_ms_tp030,total_ms_tp040,total_ms_tp050,total_ms_tp060,total_ms_tp070,total_ms_tp080,total_ms_tp090,total_ms_tp100,mw_tp000,mw_tp010,mw_tp020,mw_tp030,mw_tp040,mw_tp050,mw_tp060,mw_tp070,mw_tp080,mw_tp090,mw_tp100,mwc_tp000,mwc_tp010,mwc_tp020,mwc_tp030,mwc_tp040,mwc_tp050,mwc_tp060,mwc_tp070,mwc_tp080,mwc_tp090,mwc_tp100,mcl_tp000,mcl_tp010,mcl_tp020,mcl_tp030,mcl_tp040,mcl_tp050,mcl_tp060,mcl_tp070,mcl_tp080,mcl_tp090,mcl_tp100,mcr_tp000,mcr_tp010,mcr_tp020,mcr_tp030,mcr_tp040,mcr_tp050,mcr_tp060,mcr_tp070,mcr_tp080,mcr_tp090,mcr_tp100,mm_tp000,mm_tp010,mm_tp020,mm_tp030,mm_tp040,mm_tp050,mm_tp060,mm_tp070,mm_tp080,mm_tp090,mm_tp100,ks_tp000,ks_tp010,ks_tp020,ks_tp030,ks_tp040,ks_tp050,ks_tp060,ks_tp070,ks_tp080,ks_tp090,ks_tp100
2,104,Properties,640000.0,691600.0,769800.0,884800.0,928600.0,931000.0,1095999.9999999998,1137600.0,1148400.0,1872199.9999999977,7227000.0,149.0,149.0,176.8,182.0,182.0,182.0,224.59999999999994,231.0,237.0,361.7999999999999,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,374.4,444.2,522.2,552.4,566.0,681.9999999999999,735.6,751.2,1056.3999999999992,3004.0,4.0,9.2,10.0,10.0,10.0,10.0,11.599999999999996,17.2,20.0,29.199999999999974,58.0,22912.0,25244.2,29215.6,33299.0,35013.4,35499.0,41941.79999999999,43855.4,44608.0,61189.79999999995,166333.0,745.0,791.0,811.6,816.0,816.0,816.0,864.7999999999998,892.4,909.6,1337.5999999999985,4038.0
2,104,Study,164000.0,420000.0,1301000.0,2165000.0,2436000.0,3023000.0,3195000.0,4581000.0,5311000.0,6458000.0,7359000.0,12.0,133.0,344.0,368.0,426.0,437.0,446.0,489.0,525.0,575.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,192.0,848.0,1310.0,1488.0,1618.0,1700.0,2132.0,2166.0,2671.0,3100.0,0.0,0.0,22.0,52.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,5155.0,14138.0,51304.0,71305.0,79392.0,91685.0,98083.0,119839.0,124371.0,148064.0,170680.0,252.0,607.0,1018.0,1606.0,1988.0,2274.0,2394.0,2993.0,2993.0,3585.0,4087.0
2,104,TextEditor,20000.0,428000.0,765200.0000000001,1269400.0,1558600.0,2082000.0,2516600.0,3457599.9999999953,6459000.0,7370000.0,7470000.0,6.0,133.0,182.0,344.0,344.0,358.0,426.0,457.19999999999976,575.0,699.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0,441.2000000000001,828.2,963.6,1306.0,1524.4,1739.1999999999996,2674.0,3120.0,3182.0,0.0,0.0,10.0,22.0,33.6,52.0,56.0,56.0,58.0,58.0,58.0,636.0,14941.8,29171.200000000004,50272.4,56464.4,69724.0,82913.6,101547.99999999996,148198.0,171504.0,175239.0,0.0,607.0,814.0,932.0,1068.6,1606.0,2082.4,2629.1999999999975,3585.0,4087.0,4099.0
3,2,Aulaweb,4241000.0,4271600.0,6214200.0,6699000.0,6733200.0,7451000.0,8693600.0,9515300.0,9516200.0,9544600.0,9793000.0,214.0,234.7,309.8,328.0,394.0,597.0,953.2,1249.0,1249.0,1262.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,1792.4,3310.8,3692.0,3696.8,3930.0,4681.6,5466.4,5472.0,5489.4,5646.0,118.0,118.0,172.4,186.0,186.0,201.0,247.2,294.0,294.0,295.0,304.0,105133.0,106220.2,165645.0,180506.0,181031.0,195745.0,227917.4,254682.5,254806.4,255821.7,264909.0,1691.0,1691.0,2730.2,2990.0,2990.0,3074.5,3694.2,4497.0,4497.0,4534.6,4873.0
3,2,Blank,8000.0,549200.0,1157000.0,4243700.0,4357600.0,5619500.0,6710400.0,6846300.0,8626400.000000002,9514300.0,9659000.0,0.0,36.0,53.2,216.3,237.0,306.5,350.0,438.0,912.6000000000006,1249.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,225.0,526.8,1778.2,1837.0,3221.0,3690.6,3734.1,4699.600000000002,5462.4,5560.0,0.0,0.0,16.0,118.0,118.0,135.0,186.0,186.0,216.0,294.0,298.0,496.0,9580.9,24197.8,105179.1,109400.4,149924.0,180645.0,184016.0,223306.60000000006,254471.2,259813.0,0.0,203.4,309.2,1691.0,1835.0,2592.0,2990.0,2994.0,3824.4000000000024,4497.0,4778.0
3,2,Deeds,35000.0,1188800.0,3418000.0,4096400.0,5242600.0,6105000.0,7024800.0,7832399.999999999,9168800.0,9580800.0,9791000.0,8.0,69.0,187.0,212.4,292.8,321.0,499.4,641.6,1027.0,1275.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,524.4,1259.6,1733.2,3004.4,3506.0,3828.4,4013.6,5207.6,5496.8,5642.0,0.0,16.0,32.0,110.8,124.4,148.0,210.0,210.0,248.4,294.0,304.0,1127.0,24709.8,69085.2,101266.2,138333.8,166004.0,190256.2,203169.0,241482.8,256506.2,264688.0,0.0,309.2,1220.6,1340.6,2434.0,2811.0,3133.0,3144.2,4283.6,4576.8,4873.0
3,2,Diagram,4076000.0,4228800.0,4443200.0,7017600.0,7702200.000000002,8140000.0,9455400.0,9589200.0,9633400.0,9740000.0,9791000.0,212.0,234.8,269.0,499.2,645.8000000000004,743.0,1124.0,1246.4,1280.2,1325.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0,1786.0,1882.8,3830.8,4020.0000000000005,4148.0,5414.4,5507.2,5543.6,5612.0,5640.0,110.0,114.0,120.0,210.0,212.4,214.0,292.0,295.2,296.4,302.0,304.0,100257.0,105568.0,112922.4,190309.6,201700.60000000003,209330.0,251366.6,256920.2,258878.8,262491.0,264609.0,1333.0,1563.4,1909.0,3133.0,3148.6,3159.0,4419.0,4615.0,4686.8,4869.0,4873.0
3,2,Other,5000.0,1344100.0000000002,3622000.0000000005,4273400.0,4279400.0,6078500.0,8291199.999999999,9553800.0,9792400.0,9812800.0,9831000.0,0.0,76.60000000000002,197.8,237.0,237.0,367.0,808.9999999999997,1275.0,1377.8,1379.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,648.3000000000002,1394.8000000000002,1790.6,1808.0,3380.0,4345.999999999999,5485.6,5644.8,5657.2,5662.0,0.0,11.200000000000003,61.600000000000044,118.0,118.0,156.0,216.0,294.0,305.2,306.0,306.0,264.0,28678.900000000005,78761.40000000002,106189.7,106911.4,161990.0,215000.39999999997,255853.8,264703.4,265582.2,265941.0,0.0,385.6,1388.6000000000001,1691.0,1691.0,2714.0,3330.199999999999,4497.0,4873.0,4940.6,4949.0
3,2,Properties,931000.0,1071700.0,1140000.0,1161200.0,1225600.0,2352500.0,3560400.0,3908299.9999999995,5788000.000000002,7742100.0,9455000.0,36.0,59.1,69.0,69.0,69.0,128.0,187.8,190.6,375.8000000000002,686.5,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,482.4,505.6,512.6,544.8,922.0,1356.4,1588.7999999999997,2943.2000000000016,4300.1,5411.0,16.0,16.0,16.0,16.0,16.0,25.0,48.8,100.59999999999992,169.20000000000007,234.6,292.0,18770.0,22020.1,23610.6,24119.1,25603.8,48528.5,75502.8,91161.09999999998,151378.40000000005,208395.9,251245.0,304.0,305.4,306.0,306.8,312.4,771.5,1234.6,1254.2,2382.6000000000013,3518.8,4419.0
3,2,Study,30000.0,549000.0,1298000.0,4255000.0,4274000.0,5233500.0,6848000.0,8551000.0,9515000.0,9557000.0,9787000.0,6.0,36.0,73.0,225.5,237.0,295.0,438.0,891.0,1249.0,1275.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,225.0,588.0,1779.0,1792.0,3005.5,3738.0,4619.0,5463.0,5486.5,5636.0,0.0,0.0,16.0,118.0,118.0,124.0,186.0,216.0,294.0,294.0,304.0,859.0,9577.5,28109.0,105275.0,106259.0,138289.5,184213.0,221601.0,254536.0,256021.0,264420.0,0.0,203.0,314.0,1691.0,1691.0,2434.0,2994.0,3713.5,4497.0,4497.0,4873.0
3,2,TextEditor,312000.0,1498000.0,3555000.0,4356000.0,5890000.0,6699000.0,7074000.0,7984000.0,8999000.0,9562000.0,9786000.0,15.0,74.0,190.0,237.0,317.0,328.0,576.0,715.0,1017.0,1275.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,678.0,1344.0,1830.0,3398.0,3686.0,3850.0,4046.0,5090.0,5490.0,5632.0,0.0,16.0,34.0,118.0,144.0,186.0,210.0,210.0,216.0,294.0,304.0,6703.0,32804.0,76113.0,109184.0,157506.0,180377.0,192165.0,205282.0,234629.0,256357.0,264187.0,198.0,370.0,1235.0,1835.0,2750.0,2990.0,3133.0,3147.0,4274.0,4497.0,4873.0
3,3,Aulaweb,2000.0,746600.0000000001,4093800.0,6862300.0,7544000.0,9242000.0,9253600.0,9256100.0,9267600.0,9272800.0,9277000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,331.1,1726.0,2965.8,3306.0,3974.0,3984.4,3986.6,3992.8,3996.8,4000.0,0.0,36.60000000000001,164.0,255.0,263.2,268.0,268.0,268.0,268.0,268.0,268.0,139.0,13321.700000000003,73670.6,126203.1,138903.0,165467.5,165896.0,166021.5,166444.0,166671.0,166799.0,0.0,398.20000000000005,1860.1999999999998,3471.7,3969.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0
3,3,Blank,262000.0,2304000.0,2556000.0,3619000.0,5117000.0,6415000.0,6830000.0,7039000.0,7824000.0,8448000.0,9278000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,938.5,1161.0,1623.0,2082.0,2524.5,2841.0,3048.0,3386.0,3659.0,4004.0,0.0,110.0,122.0,122.0,192.0,196.0,242.0,262.0,264.0,268.0,268.0,1628.0,38444.5,45835.0,70461.0,90591.0,113755.5,122679.0,129417.0,140895.0,151319.0,166912.0,390.0,1085.0,1371.0,1909.0,2359.0,3475.0,3542.0,3594.0,3754.0,3792.0,4877.0
3,3,Deeds,1544000.0,2106000.0,2490400.0,2616600.0,4207800.0,5140000.0,6582800.0,7058800.0,7404400.0,8136000.0,8861000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,750.8,1107.2,1225.4,1810.8,2098.0,2669.6,3077.6,3255.6,3541.6,3912.0,0.0,71.4,122.0,122.0,146.8,192.0,222.8,262.0,262.0,264.0,268.0,20347.0,32965.3,44129.0,47776.3,78109.8,91508.0,117361.6,130260.3,135872.0,147723.5,160540.0,1058.0,1076.6,1229.4,1506.8,2155.2,2359.0,3500.4,3607.6,3748.0,3778.0,3846.0
3,3,Diagram,2364000.0,2646200.0,5926800.000000001,7102500.0,7260600.0,7337000.0,7713000.0,7989700.0,8406000.0,8600500.0,8775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1269.0,2500.4000000000005,3118.8,3186.4,3218.0,3330.0,3461.4,3616.0,3742.2,3888.0,122.0,122.0,220.00000000000003,262.0,262.0,262.0,264.0,264.0,268.0,268.0,268.0,40532.0,48990.8,107708.80000000002,131610.1,133999.6,135446.0,138749.0,144127.8,149775.0,153760.1,158962.0,1090.0,1559.0,2858.6000000000004,3738.0,3744.0,3746.0,3754.0,3754.0,3780.0,3797.0,3834.0
3,3,Other,1000.0,1981500.0,2425000.0,5214500.0,7037000.0,7051500.0,8140000.0,8531500.0,8649000.0,9229000.0,9277000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,1066.0,2177.5,3044.0,3072.0,3550.0,3684.0,3796.0,3969.0,4002.0,0.0,61.0,122.0,192.0,262.0,262.0,264.0,268.0,268.0,268.0,268.0,48.0,31164.0,42741.0,94777.5,129230.0,130042.5,147871.0,151912.5,155694.0,165055.5,166834.0,0.0,1076.0,1094.0,2371.0,3594.0,3594.0,3778.0,3792.0,3812.0,4855.0,4877.0
3,3,Properties,1704000.0,1843200.0,1982400.0,2099800.0,2195400.0,2291000.0,3421400.0,4551800.0,5774400.000000001,7089200.0,8404000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,520.6,624.2,728.0,832.0,936.0,1392.0,1848.0,2382.8,2996.4,3610.0,24.0,40.8,57.6,77.2,99.6,122.0,150.0,178.0,207.20000000000002,237.6,268.0,24041.0,26876.6,29712.2,32445.8,35077.4,37709.0,58843.4,79977.8,102356.40000000002,125979.2,149602.0,1064.0,1068.8,1073.6,1077.2,1079.6,1082.0,1592.8,2103.6,2643.2000000000003,3211.6,3780.0
3,3,Study,5000.0,981400.0000000006,2421600.0,2493200.0,3937200.000000002,5386000.0,7153800.0,7871400.0,8128800.0,8454500.0,9227000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,339.8000000000003,1057.2,1112.0,1729.6000000000006,2204.0,3132.4,3394.8,3535.6,3662.8,3966.0,0.0,36.60000000000004,122.0,122.0,136.00000000000009,192.0,262.0,264.0,264.0,268.0,268.0,315.0,14088.90000000001,42376.8,44305.7,75174.80000000003,95912.0,131989.8,141144.8,147479.8,151446.3,164948.0,0.0,772.0000000000001,1094.0,1230.2,2001.4000000000005,2817.0,3712.4,3754.0,3778.0,3792.0,4855.0
3,3,TextEditor,7000.0,1961100.0,2422600.0,2605300.0,4096600.0,5114000.0,6457800.0,6975800.0,7399000.0,8136400.000000001,9225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,600.6,1060.4,1205.0,1742.4,2072.0,2561.6,2959.0,3245.6,3545.600000000001,3962.0,0.0,42.4,122.0,122.0,131.2,188.0,200.0,262.0,262.0,264.0,268.0,448.0,28927.5,42435.0,47277.9,75859.2,90562.5,114742.0,126536.0,135872.0,147759.00000000003,164787.0,0.0,1072.0,1094.0,1462.8,2144.0,2358.0,3479.6,3582.0,3748.0,3778.0,4855.0
3,4,Aulaweb,2835000.0,2869500.0,4456000.0,4511500.0,5991000.0,6944500.0,7606000.0,7822000.0,8117000.0,8842500.0,10168000.0,588.0,592.0,1438.0,1458.5,1893.0,2539.5,2693.0,2754.0,2824.0,2903.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,980.0,1670.0,1728.0,2122.0,2405.0,2616.0,2798.0,3008.0,3317.0,3906.0,124.0,124.0,126.0,126.0,204.0,204.0,204.0,241.0,278.0,279.0,288.0,28458.0,29193.0,49929.0,51052.0,64155.0,70502.0,74735.0,79491.5,85171.0,95553.0,114844.0,2295.0,2369.0,3018.0,3156.0,4025.0,5159.0,5865.0,5896.0,5927.0,6159.0,6694.0
3,4,Blank,135000.0,2866000.0,4448600.0,5317400.0,6052200.0,7589000.0,7630200.0,8176800.0,8735200.0,9651600.0,10133000.0,1.0,591.2,1423.6,1628.0,2001.0,2666.0,2711.0,2846.4,2933.0,3033.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,980.4,1675.2,1869.8,2141.8,2576.0,2649.4,3069.0,3317.6,3652.0,3889.0,0.0,124.0,126.0,126.0,204.0,204.0,204.0,278.0,280.0,280.0,286.0,292.0,29143.0,49953.2,55966.0,64812.0,73742.0,74944.0,86852.4,95958.6,106715.4,114447.0,433.0,2354.6,3048.4,3995.0,4115.0,5865.0,5865.0,6025.0,6045.0,6346.4,6564.0
3,4,Deeds,1717000.0,2917500.0,3084000.0,3788500.0,5949000.0,7625000.0,8142000.0,8513500.0,9132000.0,9787500.0,10162000.0,431.0,627.0,677.0,1261.0,1637.0,2711.0,2825.0,2877.0,2956.0,3073.5,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,1021.0,1120.0,1401.0,2078.0,2636.0,3032.0,3231.0,3408.0,3720.0,3900.0,0.0,124.0,124.0,124.0,202.0,204.0,278.0,280.0,280.0,280.0,288.0,11142.0,30355.0,33649.0,41714.5,62967.0,74944.0,85764.0,92848.0,98685.0,108538.0,114684.0,1929.0,2369.0,2559.0,2851.0,4009.0,5865.0,5995.0,6041.0,6171.0,6468.0,6694.0
3,4,Diagram,2549000.0,3298200.0,6777600.000000001,8195800.0,8269600.0,8320000.0,8884400.0,9230200.0,9589400.0,10010000.0,10113000.0,524.0,1155.0,2103.4000000000005,2848.8,2854.0,2877.0,2956.0,2956.0,2988.6,3091.0,3148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1198.8,2434.0000000000005,3083.4,3141.6,3172.0,3363.6,3448.4,3626.8,3786.0,3878.0,124.0,124.0,231.60000000000002,278.0,280.0,280.0,280.0,280.0,280.0,284.0,286.0,27198.0,36249.2,71492.00000000001,87092.0,89027.0,90083.0,97104.0,100181.2,106019.2,110932.0,114055.0,1974.0,2719.4,4775.400000000001,6025.0,6035.0,6039.0,6057.8,6201.0,6325.4,6492.0,6540.0
3,4,Other,2000.0,1113000.0,4451000.0,4477000.0,4503000.0,5619500.0,6052000.0,8035500.0,8751000.0,10023000.0,10162000.0,0.0,325.5,1438.0,1438.0,1438.0,1752.0,2001.0,2815.0,2933.0,3108.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1666.0,1692.0,1716.0,1973.0,2140.0,2972.0,3338.0,3816.0,3898.0,0.0,0.0,126.0,126.0,126.0,164.0,204.0,278.0,280.0,286.0,288.0,56.0,6827.0,49778.0,50310.5,50768.0,59500.0,64791.0,84199.0,96213.0,111562.0,114643.0,0.0,1378.0,3018.0,3070.0,3156.0,4008.0,4115.0,5925.0,6045.0,6500.0,6694.0
3,4,Properties,2495000.0,2840400.0,3185800.0,3531200.0,3876600.0,4222000.0,4567400.0,4912800.0,5258200.0,5603600.0,5949000.0,524.0,635.3,746.6,857.9,969.2,1080.5,1191.8,1303.1,1414.4,1525.6999999999998,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,998.2,1118.4,1238.6,1358.8,1479.0,1599.2,1719.4,1839.6,1959.8,2080.0,124.0,131.8,139.6,147.4,155.2,163.0,170.8,178.6,186.4,194.2,202.0,26231.0,29908.5,33586.0,37263.5,40941.0,44618.5,48296.0,51973.5,55651.0,59328.5,63006.0,1970.0,2173.9,2377.8,2581.7,2785.6,2989.5,3193.4,3397.3,3601.2,3805.1,4009.0
3,4,Study,246000.0,2848700.0,3890000.0000000014,4540300.0,6080600.0,6939500.0,8047000.0,8182000.0,8258600.0,8761800.0,10057000.0,83.0,589.2,1287.6000000000004,1515.0,2028.2,2539.5,2815.0,2850.0,2860.0,2932.3,3136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,965.4,1444.0000000000007,1736.5,2151.6,2392.0,2982.0,3072.0,3128.2,3320.8,3832.0,0.0,124.0,124.0,126.0,204.0,204.0,278.0,278.0,278.8,280.0,286.0,717.0,28795.6,42849.400000000016,51439.6,65134.0,70177.5,84380.0,86892.0,88495.2,95834.4,112171.0,783.0,2317.2,2878.2000000000003,3156.0,4179.8,5159.0,5927.0,6025.0,6035.0,6046.6,6522.0
3,4,TextEditor,3000.0,2843600.0,3099400.0,4418600.0,5417000.0,6275000.0,7981200.0,8176800.0,8748600.0,9341800.0,10131000.0,0.0,588.0,678.0,1416.4,1630.0,2386.0,2787.2,2846.4,2933.0,2978.8,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,968.8,1124.4,1648.4,1898.0,2190.0,2929.2,3067.6,3333.6,3508.0,3884.0,0.0,124.0,124.0,124.8,126.0,204.0,274.8,278.0,280.0,280.0,286.0,173.0,28820.8,33952.4,49344.2,56266.0,66220.0,83041.2,86833.2,96176.0,101763.0,114274.0,0.0,2297.0,2594.2,3009.6,3995.0,4439.0,5902.2,6025.0,6045.0,6274.6,6564.0
3,5,Aulaweb,2642000.0,2669800.0,2805000.0,2891100.0,4859600.0,5625000.0,5648000.0,5690400.0,6542200.000000001,7488200.0,7515000.0,507.0,507.0,550.8,609.7,1297.4,1513.5,1520.0,1540.4,1758.4,1988.8,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,895.2,944.8,992.2,1491.4,1818.5,1826.4,1850.2,2146.0000000000005,2510.2,2522.0,14.0,14.0,14.0,14.0,36.8,56.0,56.0,58.6,103.20000000000006,162.0,162.0,76473.0,78911.5,85509.2,90629.0,148995.0,188900.0,190621.8,192838.1,218788.60000000003,246844.5,248914.0,3060.0,3060.0,3115.8,3153.0,5262.4,5356.0,5356.0,5393.0,6354.400000000001,7297.0,7297.0
3,5,Blank,3000.0,2638000.0,2777800.0,2904100.0,4186000.0,5148000.0,5621200.0,6247599.999999997,7475600.0,7580900.0,8644000.0,0.0,506.5,569.4,614.0,1114.0,1367.0,1512.2,1700.9999999999993,1970.4,1999.6,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,874.8,960.0,1013.6,1336.0,1598.0,1814.6,1973.3999999999994,2504.0,2596.6,2939.0,0.0,14.0,14.0,14.0,28.0,42.0,56.0,64.6,162.0,174.0,188.0,533.0,75603.0,85401.6,92368.7,128206.0,164742.0,188555.2,207036.79999999996,245873.0,253908.2,291846.0,0.0,3060.0,3134.4,3154.4,3678.0,5304.0,5356.0,6037.999999999996,7297.0,7372.0,7442.0
3,5,Deeds,3000.0,2162100.0,2558400.0,2630300.0,2942200.0,4921000.0,5628400.0,7171600.0,7437400.0,7647700.000000001,8637000.0,0.0,265.7,325.4,505.5,629.2,1305.0,1488.8,1941.0,1950.0,2009.2,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,490.6,801.2,862.2,1045.2,1522.0,1823.6,2200.0,2450.4,2622.5000000000005,2918.0,0.0,4.0,4.0,13.4,17.2,36.0,57.6,76.0,156.8,174.20000000000002,186.0,429.0,46295.6,68665.2,74721.1,95175.2,153139.5,189027.0,227891.5,242064.0,257460.20000000004,290903.0,0.0,2971.6,3052.0,3059.4,3162.2,5270.5,5356.0,7279.4,7293.4,7378.0,7440.0
3,5,Diagram,2622000.0,3080000.0,3568200.0000000005,6064499.999999998,7494400.0,7607000.0,7730600.0,7911500.0,8094200.0,8613000.0,8633000.0,502.0,638.0,846.8000000000002,1582.5999999999995,1968.4,2005.0,2011.0,2011.0,2011.0,2057.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,1068.0,1218.8000000000002,1977.1999999999994,2512.0,2605.0,2636.8,2721.2,2792.8,2889.0,2911.0,12.0,18.0,26.000000000000007,81.7999999999999,162.4,173.0,174.0,174.0,174.0,180.0,184.0,73918.0,97261.0,114638.40000000002,199080.29999999993,246767.6,255402.0,261575.4,269615.8,278383.4,288421.0,290430.0,3058.0,3540.0,3902.4000000000005,5934.299999999998,7323.8,7374.0,7381.2,7405.0,7420.8,7436.0,7440.0
3,5,Other,1000.0,2083000.0000000007,2669600.0,2696600.0,2905000.0,4696000.0,5657800.0,6286799.9999999935,7493800.0,7809599.999999999,8667000.0,0.0,359.4000000000002,507.0,507.0,614.0,1256.0,1527.2,1703.1999999999985,1996.0,2018.8,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,600.0000000000003,897.8,918.8,1020.0,1442.0,1833.6,2032.7999999999975,2513.2,2670.3999999999996,2948.0,0.0,8.400000000000007,14.0,14.0,14.0,36.0,57.2,83.59999999999957,162.0,169.99999999999997,192.0,112.0,53199.40000000003,78961.6,81162.6,92586.0,141656.0,191322.8,210893.39999999982,247369.6,263999.79999999993,292966.0,0.0,2544.4000000000005,3060.0,3060.0,3155.0,5239.0,5356.0,6040.199999999993,7297.0,7393.599999999999,7487.0
3,5,Properties,1966000.0,2189200.0,2412400.0,3113000.0,4291000.0,5469000.0,6255400.0,7041800.0,7669800.0,8139400.0,8609000.0,241.0,259.8,278.6,515.6,970.8,1426.0,1634.8,1843.6,1969.8,2013.4,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,509.2,690.4,975.6,1364.8,1754.0,2030.8,2307.6,2532.8,2706.4,2880.0,4.0,4.0,4.0,13.2,31.599999999999998,50.0,92.4,134.8,160.8,170.4,180.0,35671.0,48093.0,60515.0,89315.0,134493.0,179671.0,204520.2,229369.4,250991.0,269385.0,287779.0,2932.0,2980.0,3028.0,3512.0,4432.0,5352.0,6128.4,6904.8,7321.2,7377.6,7434.0
3,5,Study,147000.0,2643100.0,2694200.0,4682100.0,5604400.0,5651500.0,5751000.0,6052100.0,7509800.0,8143200.000000001,8643000.0,33.0,507.0,507.0,1256.0,1507.0,1526.0,1559.6,1642.1,1996.0,2048.8,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,885.7,911.2,1418.2,1808.4,1828.0,1878.8,1930.4,2519.2,2816.8,2936.0,0.0,14.0,14.0,32.6,56.0,56.0,60.0,64.0,162.0,175.8,188.0,3509.0,76404.9,80680.4,140197.0,187247.8,190831.0,196109.0,203612.9,248409.2,281015.9,291523.0,0.0,3060.0,3060.0,5239.0,5356.0,5356.0,5455.2,5842.2,7297.0,7427.0,7442.0
